Region,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001
Beijing,,12.9,13.78,15.15,16.62,16.6,17,16.37,17.41,17.32,13.8,18.18,14.75,11.79,17.1,9.7,12.64,9.4,7.6,7.94
Tianjin,,9.64,9.75,9.51,9.82,10.12,9.94,10.26,10.14,10.41,8.7,10.4,8.93,7.57,8.4,6.4,7.7,6.3,5.4,5.79
Hebei,,42.13,45.87,50.49,55.19,60.94,66.13,74.08,74.53,77.72,75,72,66.31,60.39,55.5,53.8,57.48,52.4,47.1,44.56
Shanxi,,25.5,27.85,28.77,30.01,34.68,35.07,38.4,36.28,33.96,36.1,34.36,28.74,23.85,20.2,19,16.15,14.5,15.4,14.62
Inner Mongolia,,16.18,17.69,18.7,19.84,21.79,21.68,22.16,20.77,21.53,20.3,18.84,18.78,18.57,16.3,15.5,14.77,13.1,13.1,14.76
Liaoning,,25.56,28.08,29.19,31.26,31.7,34.51,36.96,37.29,37.26,32.2,38.17,32.4,29.18,31.2,26,29.29,25.4,23.8,25.64
Jilin,,18.08,19.32,20.63,22.15,23.45,23.52,25.41,22.98,23.82,22.3,23.91,21.9,21.11,19.8,16.8,17.72,16.2,15.8,16.31
Heilongjiang,,24.44,27.82,28.67,30.63,31.82,35.23,37.66,34.56,33.27,30.9,30.39,28.3,25.2,23.2,22.8,23.8,20.5,19.7,22.62
Shanghai,,9.87,10.51,10.87,12.52,14.18,14.19,14.95,14.42,14.89,13,14.99,14.16,12.01,16.6,10.3,12.49,10.8,9.1,9.3
Jiangsu,,56.94,63.77,67.55,71.61,78.6,83.45,90.38,88.76,86.75,75.9,73.09,62.47,57.14,59.2,47.2,51.64,46.1,48.1,44.43
Zhejiang,,29.36,33.73,34.44,36.68,39.25,43.68,42.22,44.2,44.09,43.2,42.76,41.38,38.12,41.6,35.3,39.92,36.1,36,33.74
Anhui,,54.16,61.91,67.38,71.34,73.91,79.89,80.56,76.49,71.14,65.2,61,55.83,53.2,47.9,44,45.12,42.3,45.3,52.31
Fujian,,24.03,27.36,29.14,31.46,34.94,37.53,39.59,38.19,38.28,38.2,36.06,36.49,35.09,32.9,27.1,29.5,28,25.6,25.28
Jiangxi,,28.87,33.06,28.91,30.2,30.62,37.12,39.37,42.11,37.3,36.1,40.81,39.12,35.62,31.6,29.5,29.61,26.9,28.3,29.39
Shandong,,53.3,59.9,62.58,67.07,70.1,83.18,89.14,93.33,96.91,92.5,91.84,79.25,74.45,73.9,63.2,75.94,79.9,66.2,67.76
Henan,,76.45,80.9,86.97,96.9,109.44,117.58,126.24,119.13,106.31,101.4,85.88,71.86,60.1,54.8,51.3,50.62,57,61.1,61.21
Hubei,,38.93,43.78,47.21,51.38,57.3,62.19,64.58,61.59,62.69,57.1,56.54,54.23,48.53,44.6,39.4,38.15,32.9,32.3,33.74
Hunan,,38.03,42.16,45.77,49.94,54.27,62.2,62.06,64.38,65.87,63.5,65.29,57.62,49.13,48.9,46,42.57,38.4,36.6,36.57
Guangdong,,67.45,71.38,75.81,78.61,84.04,89.15,87.47,87.07,86.36,85.7,86.45,79.64,74.95,75.3,58.9,62.13,57.9,49.7,51.93
Guangxi,,33.03,36.19,37.94,39.4,42.13,47.23,47.19,49.17,49.33,52.7,51.56,50.28,48.01,39,31.8,34.43,29.8,28.6,29.99
Hainan,,6.56,7.27,7.58,7.83,8.31,9,9.12,9.94,11.52,11.3,13,10.42,6.35,5.4,4.1,3.89,3.5,3.2,3.57
Chongqing,,23.83,25.88,26.6,27.85,29.26,30.45,30.31,29.85,30.48,31.3,30.11,26.23,23.89,21.9,18.5,19.03,18,17.4,17.81
Sichuan,,61.32,66.9,68.95,72.71,74.15,77.42,77.68,74.83,74.98,71.5,71,62.78,53.23,45.2,40.8,44.29,40.5,43.2,44.05
Guizhou,,36.24,40.03,40.36,45.32,49.26,43.72,42.98,41.78,37.34,37.5,30.79,26.32,23.49,21.3,21.1,22.36,23.4,24.6,26.81
Yunnan,,35.92,37.76,40.28,44.61,45.82,46.48,45.21,41.95,39.07,40.2,34.29,32.27,29.74,25.4,25.1,26.42,26.5,28.5,28.33
Tibet,,3.12,3.01,3.41,3.01,1.54,1.96,1.16,1.39,1.36,1.3,1.36,0.83,0.78,0.6,0.6,0.46,0.54,0.6,0.6
Shaanxi,,27.19,30.04,30.06,33.24,35.6,38.12,39.57,37.36,36.93,34.7,31.94,31.85,27.64,25.5,20.8,20.56,19,18.9,20.38
Gansu,,19.85,21.07,19.79,21.91,22.03,20.18,18.65,16.75,16.91,14.2,12.24,11.8,11.58,13.3,11.5,12.12,11.8,12.2,12.61
Qinghai,,5.77,5.73,5.97,6.12,5.11,5.4,4.75,4.57,4.17,3,2.97,3.38,3.12,3.1,2.9,3.02,3.3,3.4,3.31
Ningxia,,6.09,6.07,6.03,6.2,6.09,5.6,6.38,6.07,6.15,6,5.66,4.62,4.92,5.1,4.1,4.05,3.6,3.3,3.37
Xinjiang,,16.59,15.37,18.39,21.41,27.66,27.92,26.07,26.29,28.23,26.4,26.55,25.36,22.63,20.1,19.6,19.34,16.6,16,16.22
